generation,best_fitness
0,21
1,23
2,23
3,25
4,26
5,26
6,28
7,29
8,29
9,29
10,29
11,29
12,29
13,29
14,29
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,31
23,31
24,31
25,31
26,31
27,31
28,32
